2011-02-23	1 109,00	1 090,16	1 098,07		1	13 236 154 385
2011-02-22	1 115,97	1 100,76	1 112,35		1	10 366 490 673
2011-02-21	1 124,73	1 108,95	1 113,98		1	9 671 097 400
2011-02-18	1 119,04	1 105,75	1 117,23		1	10 520 007 932
2011-02-17	1 131,26	1 103,98	1 110,69		1	15 419 396 474
2011-02-16	1 133,32	1 125,60	1 128,00		1	9 656 641 028
2011-02-15	1 137,58	1 119,53	1 125,85		1	11 736 040 585
2011-02-14	1 146,08	1 134,05	1 134,05		1	12 558 048 483
2011-02-11	1 140,41	1 117,90	1 139,97		1	12 910 756 748
2011-02-10	1 135,03	1 122,32	1 127,00		1	11 018 036 143
2011-02-09	1 137,51	1 130,63	1 134,83		1	11 671 115 787
2011-02-08	1 144,70	1 127,63	1 132,83		1	17 344 747 738
2011-02-07	1 148,66	1 136,70	1 140,50		1	10 823 883 642
2011-02-04	1 146,26	1 133,38	1 139,31		1	25 899 955 274
2011-02-03	1 144,25	1 126,59	1 138,72		1	16 364 407 556
2011-02-02	1 153,66	1 120,68	1 130,42		1	24 128 809 198
2011-02-01	1 156,20	1 141,77	1 146,79		1	14 649 219 402
2011-01-31	1 150,29	1 139,65	1 147,22		1	10 149 602 676
2011-01-28	1 168,13	1 151,80	1 151,80		1	11 648 868 226
2011-01-27	1 173,28	1 165,21	1 165,71		1	17 762 475 989
2011-01-26	1 176,29	1 156,31	1 173,85		1	12 452 334 051
2011-01-25	1 156,49	1 148,66	1 152,69		1	13 675 257 317
2011-01-24	1 158,59	1 138,41	1 148,74		1	12 109 156 384
2011-01-21	1 156,69	1 138,42	1 150,84		1	13 352 691 170
2011-01-20	1 157,32	1 136,42	1 136,42		1	15 764 901 314
2011-01-19	1 182,56	1 153,60	1 155,64		1	14 438 425 053
2011-01-18	1 180,59	1 172,48	1 179,29		1	10 403 620 399
2011-01-17	1 176,18	1 163,55	1 169,53		1	6 794 175 168
2011-01-14	1 174,47	1 163,05	1 173,28		1	9 513 039 321
2011-01-13	1 179,84	1 171,08	1 174,43		1	12 705 244 160
2011-01-12	1 178,06	1 172,77	1 174,10	0,00	1	10 120 240 046
2011-01-11	1 175,03	1 154,88	1 174,36	0,00	1	11 139 517 103
2011-01-10	1 160,42	1 149,38	1 152,61	0,00	1	9 667 467 773
2011-01-07	1 164,96	1 152,03	1 159,45	0,00	1	13 008 741 843
2011-01-05	1 167,09	1 149,21	1 151,80	0,00	1	6 396 169 303
2011-01-04	1 181,56	1 165,78	1 165,88	0,00	1	10 622 989 070
2011-01-03	1 177,00	1 161,12	1 176,85	0,00	1	6 359 641 034
2010-12-30	1 165,59	1 155,57	1 155,57	0,00	1	6 367 571 055
2010-12-29	1 165,90	1 160,68	1 165,11	0,00	1	5 178 903 948
2010-12-28	1 163,42	1 158,05	1 159,80	0,00	1	3 376 579 406
2010-12-27	1 161,60	1 154,81	1 160,28	0,00	1	3 410 495 988
2010-12-23	1 162,23	1 156,27	1 160,55	0,00	1	5 103 509 882
2010-12-22	1 169,46	1 161,33	1 163,27	0,00	1	7 699 265 817
2010-12-21	1 166,49	1 158,23	1 166,00	0,00	1	9 212 576 935
2010-12-20	1 160,39	1 149,13	1 154,19	0,00	1	11 423 232 998
2010-12-17	1 156,72	1 148,37	1 153,13	0,00	1	13 629 497 883
2010-12-16	1 157,91	1 149,90	1 153,85	0,00	1	11 901 873 181
2010-12-15	1 159,10	1 148,38	1 156,40	0,00	1	10 929 713 573
2010-12-14	1 155,84	1 143,81	1 155,84	0,00	1	10 580 933 444
2010-12-13	1 150,39	1 141,24	1 146,15	0,00	1	9 414 801 216
2010-12-10	1 139,16	1 133,68	1 139,16	0,00	1	9 272 822 315
2010-12-09	1 151,30	1 131,12	1 133,52	0,00	1	13 397 175 815
2010-12-08	1 150,22	1 142,84	1 145,63	0,00	1	13 234 037 795
2010-12-07	1 157,22	1 144,62	1 148,98	0,00	1	13 155 500 607
2010-12-06	1 149,93	1 141,07	1 144,44	0,00	1	8 146 025 288
2010-12-03	1 149,80	1 135,13	1 149,56	0,00	1	11 270 521 057
2010-12-02	1 145,51	1 129,72	1 145,51	0,00	1	12 809 789 552
2010-12-01	1 134,35	1 111,77	1 134,27	0,00	1	14 782 197 531
2010-11-30	1 110,12	1 096,73	1 107,05	0,00	1	15 195 681 861
2010-11-29	1 121,38	1 100,75	1 104,35	0,00	1	11 347 966 153
2010-11-26	1 114,41	1 100,76	1 110,11	0,00	1	8 968 382 081
2010-11-25	1 112,17	1 100,44	1 111,16	0,00	1	7 137 009 206
2010-11-24	1 102,15	1 083,16	1 100,00	0,00	1	10 207 654 314
2010-11-23	1 103,53	1 087,42	1 088,81	0,00	1	10 895 755 175
2010-11-22	1 119,07	1 103,11	1 106,55	0,00	1	11 457 219 380
2010-11-19	1 110,55	1 101,36	1 110,55	0,00	1	9 213 044 274
2010-11-18	1 106,81	1 090,57	1 106,32	0,00	1	9 295 738 847
2010-11-17	1 089,34	1 078,27	1 086,53	0,00	1	10 048 593 872
2010-11-16	1 097,98	1 079,67	1 083,92	0,00	1	10 316 068 996
2010-11-15	1 104,73	1 088,87	1 104,04	0,00	1	8 347 131 040
2010-11-12	1 100,09	1 086,03	1 094,55	0,00	1	9 926 112 742
2010-11-11	1 109,74	1 097,66	1 103,12	0,00	1	7 437 867 918
2010-11-10	1 112,42	1 101,73	1 106,34	0,00	1	8 634 290 450
2010-11-09	1 116,10	1 102,70	1 113,42	0,00	1	9 324 063 393
2010-11-08	1 107,80	1 099,35	1 105,31	0,00	1	8 640 458 187
2010-11-05	1 111,64	1 094,01	1 098,69	0,00	1	5 807 442 892
2010-11-04	1 114,97	1 098,63	1 109,37	0,00	1	13 945 267 267
2010-11-03	1 102,70	1 087,92	1 089,47	0,00	1	8 578 571 739
2010-11-02	1 097,97	1 088,44	1 096,59	0,00	1	9 500 562 381
2010-11-01	1 095,55	1 083,59	1 091,69	0,00	1	9 338 947 596
2010-10-29	1 090,37	1 079,60	1 089,32	0,00	1	11 509 679 485
2010-10-28	1 106,11	1 088,83	1 091,65	0,00	1	12 700 177 872
2010-10-27	1 112,41	1 102,09	1 103,86	0,00	1	11 890 750 932
2010-10-26	1 110,44	1 100,61	1 106,48	0,00	1	9 693 691 431
2010-10-25	1 117,65	1 107,61	1 110,38	0,00	1	9 066 197 920
2010-10-22	1 119,19	1 109,95	1 109,96	0,00	1	13 589 410 135
2010-10-21	1 118,35	1 096,94	1 116,63	0,00	1	16 421 829 716
2010-10-20	1 098,90	1 089,82	1 098,88	0,00	1	11 731 008 040
2010-10-19	1 110,17	1 095,12	1 095,46	0,00	1	15 706 525 719
2010-10-18	1 100,27	1 087,15	1 097,30	0,00	1	8 208 393 183
2010-10-15	1 101,51	1 089,81	1 094,52	0,00	1	9 721 042 903
2010-10-14	1 109,31	1 096,20	1 098,43	0,00	1	10 403 212 286
2010-10-13	1 108,52	1 091,34	1 104,08	0,00	1	10 974 419 320
2010-10-12	1 091,07	1 077,14	1 089,89	0,00	1	9 240 199 189
2010-10-11	1 094,12	1 085,94	1 092,34	0,00	1	8 936 712 773
2010-10-08	1 087,40	1 078,35	1 085,51	0,00	1	9 972 081 882
2010-10-07	1 091,95	1 081,36	1 085,78	0,00	1	16 217 968 815
2010-10-06	1 096,88	1 087,09	1 089,08	0,00	1	12 111 386 934
2010-10-05	1 093,87	1 061,98	1 089,31	0,00	1	10 939 872 082
2010-10-04	1 083,93	1 068,00	1 068,74	0,00	1	8 606 207 525
2010-10-01	1 092,14	1 077,83	1 082,37	0,00	1	10 850 336 037
2010-09-30	1 100,73	1 079,88	1 087,71	0,00	1	13 998 528 874
2010-09-29	1 092,74	1 079,23	1 085,09	0,00	1	14 258 012 393
2010-09-28	1 094,67	1 077,93	1 090,77	0,00	1	10 905 178 552
2010-09-27	1 099,32	1 085,91	1 086,24	0,00	1	8 456 807 958
2010-09-24	1 095,73	1 071,17	1 095,59	0,00	1	10 555 414 289
2010-09-23	1 090,66	1 066,86	1 074,07	0,00	1	10 798 523 917
2010-09-22	1 097,11	1 078,69	1 085,11	0,00	1	9 973 376 387
2010-09-21	1 099,87	1 091,10	1 093,41	0,00	1	11 393 513 563
2010-09-20	1 092,49	1 080,05	1 092,49	0,00	1	11 485 422 288
2010-09-17	1 089,68	1 076,87	1 081,98	0,00	1	17 045 912 470
2010-09-16	1 084,17	1 074,57	1 078,19	0,00	1	10 614 428 160
2010-09-15	1 086,99	1 074,32	1 080,22	0,00	1	10 684 770 547
2010-09-14	1 084,61	1 074,48	1 082,49		1	10 156 166 144
2010-09-13	1 081,87	1 071,18	1 080,72	0,00	1	8 787 887 362
2010-09-10	1 072,34	1 062,38	1 068,89	0,00	1	9 006 581 416
2010-09-09	1 068,35	1 054,55	1 067,04	0,00	1	9 823 939 715
2010-09-08	1 060,15	1 040,07	1 059,60	0,00	1	9 514 122 121
2010-09-07	1 050,78	1 042,43	1 048,65	0,00	1	10 267 494 904
2010-09-06	1 054,06	1 048,17	1 052,53	0,00	1	4 988 762 148
2010-09-03	1 057,71	1 041,69	1 047,99	0,00	1	10 049 329 741
2010-09-02	1 048,34	1 039,82	1 043,09	0,00	1	8 909 648 457
2010-09-01	1 050,65	1 009,74	1 049,26	0,00	1	13 414 393 576
2010-08-31	1 011,70	993,46	1 011,70	0,00	1	10 985 171 763
2010-08-30	1 025,84	1 000,87	1 008,52	0,00	1	7 310 208 240
2010-08-27	1 018,97	998,75	1 018,89	0,00	1	9 492 956 441
2010-08-26	1 009,56	1 000,26	1 006,16	0,00	1	8 874 023 922
2010-08-25	1 011,84	982,52	995,68	0,00	1	11 340 310 078
2010-08-24	1 016,06	994,63	1 005,34	0,00	1	10 990 387 955
2010-08-23	1 029,93	1 014,26	1 021,78	0,00	1	10 225 217 741
2010-08-20	1 044,26	1 018,35	1 020,63	0,00	1	9 716 927 040
2010-08-19	1 061,63	1 039,90	1 040,42	0,00	1	10 116 417 012
2010-08-18	1 060,28	1 050,84	1 057,20	0,00	1	7 946 101 513
2010-08-17	1 057,46	1 045,70	1 057,14	0,00	1	8 264 701 357
2010-08-16	1 046,69	1 033,25	1 046,09	0,00	1	9 255 006 428
2010-08-13	1 040,68	1 021,94	1 036,45	0,00	1	8 944 772 907
2010-08-12	1 042,84	1 022,48	1 031,23	0,00	1	10 812 829 320
2010-08-11	1 060,34	1 034,64	1 036,28	0,00	1	9 399 006 976
2010-08-10	1 071,66	1 059,78	1 063,32	0,00	1	7 062 487 225
2010-08-09	1 077,78	1 066,87	1 073,53	0,00	1	5 963 272 877
2010-08-06	1 082,51	1 062,22	1 065,22	0,00	1	9 240 885 582
2010-08-05	1 083,90	1 069,14	1 074,40	0,00	1	8 063 360 606
2010-08-04	1 075,45	1 063,61	1 071,28	0,00	1	7 910 821 747
2010-08-03	1 074,69	1 067,73	1 073,17	0,00	1	7 171 025 811
2010-08-02	1 076,02	1 051,59	1 074,61	0,00	1	9 866 237 226
2010-07-30	1 055,28	1 037,72	1 047,26	0,00	1	9 500 525 617
2010-07-29	1 060,17	1 047,38	1 049,02	0,00	1	10 336 070 562
2010-07-28	1 066,99	1 048,85	1 050,84	0,00	1	10 589 893 920
2010-07-27	1 068,70	1 056,60	1 059,29	0,00	1	11 773 481 306
2010-07-26	1 066,85	1 050,85	1 059,44	0,00	1	7 884 948 154
2010-07-23	1 067,29	1 050,11	1 057,77	0,00	1	11 683 186 604
2010-07-22	1 067,08	1 035,95	1 065,37	0,00	1	12 032 591 931
2010-07-21	1 053,45	1 034,51	1 040,84	0,00	1	11 690 241 681
2010-07-20	1 040,23	1 016,54	1 027,36	0,00	1	11 213 857 039
2010-07-19	1 044,92	1 024,66	1 032,73	0,00	1	9 678 502 259
2010-07-16	1 062,31	1 032,97	1 034,69	0,00	1	12 256 661 213
2010-07-15	1 067,55	1 048,87	1 055,52	0,00	1	11 399 270 076
2010-07-14	1 067,50	1 055,16	1 063,74	0,00	1	8 175 823 106
2010-07-13	1 061,10	1 028,98	1 061,10	0,00	1	10 616 565 090
2010-07-12	1 034,31	1 020,28	1 030,18	0,00	1	5 560 224 055
2010-07-09	1 029,35	1 016,26	1 028,12	0,00	1	7 106 056 487
2010-07-08	1 029,28	1 007,07	1 013,16	0,00	1	9 699 248 077
2010-07-07	1 022,65	992,24	1 020,43	0,00	1	8 142 682 835
2010-07-06	1 011,92	984,90	1 009,41	0,00	1	9 149 314 525
2010-07-05	991,40	979,11	980,94	0,00	1	5 406 428 094
2010-07-02	995,59	980,98	983,30	0,00	1	9 122 673 128
2010-07-01	1 005,48	975,49	981,54	0,00	1	12 154 499 232
2010-06-30	1 009,33	991,11	1 005,93	0,00	1	15 837 223 773
2010-06-29	1 016,74	989,80	993,92	0,00	1	11 096 388 189
2010-06-28	1 028,41	1 012,28	1 025,89	0,00	1	10 942 922 008
2010-06-24	1 053,49	1 019,87	1 021,43	0,00	1	10 636 658 851
2010-06-23	1 064,51	1 044,68	1 047,67	0,00	1	9 536 627 887
2010-06-22	1 065,93	1 049,40	1 059,38	0,00	1	10 114 972 726
2010-06-21	1 069,72	1 055,59	1 060,51	0,00	1	10 821 468 080
2010-06-18	1 056,65	1 047,47	1 054,58	0,00	1	11 952 434 604
2010-06-17	1 053,10	1 038,61	1 046,51	0,00	1	11 200 806 315
2010-06-16	1 051,33	1 032,62	1 045,73	0,00	1	11 440 772 596
2010-06-15	1 045,81	1 026,14	1 045,29	0,00	1	10 552 403 289
2010-06-14	1 033,01	1 022,93	1 032,60	0,00	1	8 676 702 220
2010-06-11	1 022,39	1 006,26	1 016,29	0,00	1	11 918 095 519
2010-06-10	1 018,58	989,06	1 017,74	0,00	1	12 408 452 712
2010-06-09	996,99	972,22	996,84	0,00	1	10 282 516 957
2010-06-08	984,26	963,55	972,00	0,00	1	10 883 360 527
2010-06-07	990,29	970,44	977,63	0,00	1	10 195 565 851
2010-06-04	1 014,94	985,88	988,46	0,00	1	11 989 292 657
2010-06-03	1 013,02	1 000,93	1 005,93	0,00	1	10 773 693 024
2010-06-02	991,22	970,06	989,77	0,00	1	9 877 643 176
2010-06-01	985,63	961,16	981,25	0,00	1	9 081 153 389
2010-05-31	985,32	977,82	980,63	0,00	1	4 437 607 716
2010-05-28	988,92	975,39	979,12	0,00	1	10 210 981 042
2010-05-27	979,06	959,18	978,55	0,00	1	12 032 122 349
2010-05-26	961,35	942,82	957,05	0,00	1	17 925 099 337
2010-05-25	938,90	923,13	931,48	0,00	1	17 402 698 886
2010-05-24	963,88	939,69	953,54	0,00	1	10 744 801 521
2010-05-21	958,48	934,02	953,77	0,00	1	17 327 619 921
2010-05-20	981,60	933,16	947,93	0,00	1	17 525 625 710
2010-05-19	991,29	967,16	969,06	0,00	1	15 883 322 981
2010-05-18	1 003,88	994,50	1 000,41	0,00	1	11 205 275 746
2010-05-17	1 000,90	974,17	991,58	0,00	1	14 062 883 392
2010-05-14	1 013,57	983,74	984,91	0,00	1	14 508 886 376
2010-05-12	1 011,11	984,29	1 010,25	0,00	1	8 665 882 719
2010-05-11	999,23	983,58	993,04	0,00	1	14 821 649 003
2010-05-10	1 005,34	974,44	1 005,34	0,00	1	21 773 644 645
2010-05-07	973,61	929,02	944,57	0,00	1	30 659 527 749
2010-05-06	1 010,45	973,20	977,25	0,00	1	22 637 432 423
2010-05-05	1 030,77	1 000,41	1 000,70	0,00	1	20 153 878 479
2010-05-04	1 062,88	1 027,50	1 027,50	0,00	1	17 821 292 632
2010-05-03	1 059,58	1 044,61	1 059,44	0,00	1	9 022 219 608
2010-04-30	1 061,84	1 049,82	1 053,88	0,00	1	9 507 997 252
2010-04-29	1 061,77	1 042,06	1 061,77	0,00	1	17 946 222 801
2010-04-28	1 059,90	1 032,79	1 042,87	0,00	1	23 278 218 731
2010-04-27	1 070,74	1 042,82	1 042,82	0,00	1	18 552 932 727
2010-04-26	1 077,47	1 067,82	1 067,90	0,00	1	16 151 586 506
2010-04-23	1 068,29	1 039,25	1 066,82	0,00	1	25 003 631 108
2010-04-22	1 049,64	1 028,81	1 038,34	0,00	1	18 132 729 311
2010-04-21	1 058,18	1 042,23	1 042,48	0,00	1	15 189 182 592
2010-04-20	1 057,72	1 047,47	1 055,34	0,00	1	11 940 759 461
2010-04-19	1 049,13	1 036,44	1 043,04	0,00	1	12 819 674 784
2010-04-16	1 063,61	1 046,37	1 050,24	0,00	1	18 421 414 038
2010-04-15	1 053,61	1 044,00	1 053,25	0,00	1	12 536 202 503
2010-04-14	1 052,28	1 043,33	1 051,76	0,00	1	11 694 318 575
2010-04-13	1 048,10	1 037,56	1 046,50	0,00	1	12 218 776 186
2010-04-12	1 049,54	1 044,96	1 048,27	0,00	1	8 932 675 954
2010-04-09	1 044,68	1 040,83	1 044,58	0,00	1	10 196 037 487
2010-04-08	1 040,20	1 028,47	1 036,73	0,00	1	13 033 719 460
2010-04-07	1 046,58	1 040,93	1 042,78	0,00	1	10 425 670 814
2010-04-06	1 046,25	1 036,95	1 046,00	0,00	1	12 602 424 336
2010-04-01	1 037,04	1 025,69	1 036,93	0,00	1	6 610 441 018
2010-03-31	1 024,68	1 016,26	1 021,08	0,00	1	13 603 050 823
2010-03-30	1 031,52	1 022,05	1 022,79	0,00	1	9 111 371 425
2010-03-29	1 034,15	1 024,30	1 026,70	0,00	1	8 685 244 664
2010-03-26	1 029,73	1 022,38	1 027,42	0,00	1	9 915 332 418
2010-03-25	1 036,30	1 024,92	1 033,34	0,00	1	10 611 783 617
2010-03-24	1 033,13	1 017,52	1 027,08	0,00	1	10 405 380 989
2010-03-23	1 030,17	1 021,90	1 030,13	0,00	1	10 026 804 822
2010-03-22	1 027,37	1 011,83	1 021,42	0,00	1	13 178 822 663
2010-03-19	1 027,73	1 017,14	1 020,26	0,00	1	15 718 521 747
2010-03-18	1 023,98	1 016,49	1 018,19	0,00	1	10 470 086 567
2010-03-17	1 028,53	1 023,03	1 025,58	0,00	1	12 233 077 733
2010-03-16	1 021,75	1 011,83	1 020,05	0,00	1	9 827 936 762
2010-03-15	1 019,35	1 012,64	1 013,51	0,00	1	8 862 158 138
2010-03-12	1 022,48	1 009,10	1 018,15	0,00	1	12 219 521 594
2010-03-11	1 013,20	1 005,48	1 008,93	0,00	1	9 607 950 212
2010-03-10	1 013,28	996,43	1 013,04	0,00	1	10 583 572 047
2010-03-09	1 005,97	994,93	1 000,50	0,00	1	9 858 899 254
2010-03-08	1 005,74	998,52	1 003,39	0,00	1	8 852 941 264
2010-03-05	999,65	983,41	998,07	0,00	1	10 341 766 795
2010-03-04	986,42	974,99	984,33	0,00	1	10 238 658 429
2010-03-03	981,57	970,15	981,19	0,00	1	10 029 770 994
2010-03-02	972,99	961,57	971,67	0,00	1	8 729 556 627
2010-03-01	967,47	953,54	966,38	0,00	1	9 621 990 345
2010-02-26	948,92	939,29	947,39	0,00	1	9 566 436 922
2010-02-25	950,72	935,88	940,51	0,00	1	10 187 562 897
2010-02-24	946,03	936,25	944,31	0,00	1	9 575 021 625
2010-02-23	958,60	941,26	942,05	0,00	1	9 806 643 389
2010-02-22	959,11	951,48	954,10	0,00	1	9 049 997 684
2010-02-19	957,45	938,66	957,27	0,00	1	10 463 287 384
2010-02-18	947,25	940,87	946,97	0,00	1	11 957 096 195
2010-02-17	945,27	938,56	943,69	0,00	1	10 347 022 981
2010-02-16	934,31	922,75	934,31	0,00	1	10 128 983 609
2010-02-15	935,40	919,39	923,37	0,00	1	7 996 646 536
2010-02-12	951,96	924,93	931,35	0,00	1	13 415 166 728
2010-02-11	949,90	935,27	943,66	0,00	1	11 971 371 666
2010-02-10	950,59	931,39	937,05	0,00	1	13 237 946 194
2010-02-09	951,89	934,84	944,80	0,00	1	12 601 427 393
2010-02-08	940,43	920,29	938,42	0,00	1	12 576 144 854
2010-02-05	951,48	934,38	935,89	0,00	1	19 935 422 615
2010-02-04	975,25	948,21	948,62	0,00	1	14 911 949 610
2010-02-03	974,95	966,08	970,00	0,00	1	16 728 850 594
2010-02-02	972,75	963,73	971,80	0,00	1	14 310 517 308
2010-02-01	967,77	947,45	967,77	0,00	1	13 318 429 004
2010-01-29	957,10	937,93	953,71	0,00	1	15 452 829 593
2010-01-28	965,09	935,46	937,22	0,00	1	24 750 600 648
2010-01-27	954,02	934,66	946,70	0,00	1	13 141 168 199
2010-01-26	945,84	935,66	942,94	0,00	1	12 618 737 603
2010-01-25	956,18	940,21	947,56	0,00	1	12 446 109 232
2010-01-22	957,57	943,61	951,06	0,00	1	13 631 268 022
2010-01-21	968,06	951,49	954,02	0,00	1	14 151 962 427
2010-01-20	976,79	957,16	957,53	0,00	1	12 364 205 795
2010-01-19	977,83	960,65	976,00	0,00	1	13 198 336 581
2010-01-18	975,83	968,76	974,05	0,00	1	9 478 749 105
2010-01-15	986,00	968,50	970,65	0,00	1	11 146 871 970
2010-01-14	984,65	975,61	981,50	0,00	1	14 762 507 220
2010-01-13	974,96	964,35	974,96	0,00	1	12 331 823 943
2010-01-12	981,08	967,49	969,55	0,00	1	11 522 148 122
2010-01-11	985,69	973,15	978,18	0,00	1	10 862 477 172
2010-01-08	974,90	965,70	973,44	0,00	1	10 286 589 677
2010-01-07	970,26	962,27	965,82	0,00	1	12 890 750 227
2010-01-05	968,68	961,46	967,27	0,00	1	6 010 807 002
2010-01-04	964,73	951,72	963,56	0,00	1	7 954 441 352
2009-12-30	968,24	951,54	951,72	0,00	1	7 285 966 895
2009-12-29	969,17	963,89	965,80	0,00	1	5 514 259 948
2009-12-28	969,42	961,37	965,05	0,00	1	4 007 306 146
2009-12-23	967,01	960,28	961,54	0,00	1	5 218 561 417
2009-12-22	963,22	948,56	961,88	0,00	1	9 209 231 864
2009-12-21	949,76	935,91	948,38	0,00	1	8 538 099 964
2009-12-18	950,19	935,81	936,03	0,00	1	10 404 924 612
2009-12-17	959,18	946,48	946,58	0,00	1	9 840 426 307
2009-12-16	960,18	949,37	959,60	0,00	1	9 226 890 163
2009-12-15	957,82	942,62	949,07	0,00	1	9 120 602 925
2009-12-14	960,58	950,49	956,25	0,00	1	8 096 210 413
2009-12-11	956,85	947,81	949,84	0,00	1	10 019 330 474
2009-12-10	952,53	943,74	947,33	0,00	1	9 241 942 377
2009-12-09	956,05	941,22	944,95	0,00	1	10 891 439 787
2009-12-08	973,27	948,55	953,48	0,00	1	13 382 224 564
2009-12-07	971,85	959,84	966,14	0,00	1	10 490 579 966
2009-12-04	973,58	949,14	966,97	0,00	1	13 263 867 269
2009-12-03	965,82	954,64	954,64	0,00	1	11 936 510 281
2009-12-02	957,89	945,69	957,10	0,00	1	11 282 030 299
2009-12-01	954,97	937,39	953,88	0,00	1	11 701 655 111
2009-11-30	957,98	936,19	936,19	0,00	1	11 191 507 720
2009-11-27	953,57	926,63	952,53	0,00	1	10 571 377 805
2009-11-26	970,64	939,01	939,68	0,00	1	9 653 573 288
2009-11-25	974,48	963,18	971,42	0,00	1	10 246 674 657
2009-11-24	976,16	965,54	965,54	0,00	1	10 793 470 707
2009-11-23	976,60	951,69	975,47	0,00	1	11 896 187 669
2009-11-20	959,25	947,39	951,57	0,00	1	8 513 305 307
2009-11-19	965,92	949,21	951,44	0,00	1	9 331 417 894
2009-11-18	972,35	964,70	965,88	0,00	1	9 563 121 010
2009-11-17	974,65	963,76	964,52	0,00	1	9 194 595 208
2009-11-16	975,52	967,34	975,01	0,00	1	11 062 209 564
2009-11-13	971,53	962,36	967,44	0,00	1	8 594 533 816
2009-11-12	976,86	963,32	970,36	0,00	1	11 049 406 955
2009-11-11	968,14	958,46	964,55	0,00	1	9 211 628 581
2009-11-10	961,72	953,57	957,98	0,00	1	10 277 613 221
2009-11-09	961,11	941,54	960,46	0,00	1	8 710 967 160
2009-11-06	950,18	934,24	941,48	0,00	1	11 083 324 366
2009-11-05	950,26	926,82	944,22	0,00	1	14 010 028 528
2009-11-04	938,39	919,33	937,42	0,00	1	11 626 147 892
2009-11-03	931,17	916,79	919,27	0,00	1	13 100 247 162
2009-11-02	942,34	923,58	932,06	0,00	1	13 146 136 887
2009-10-30	949,49	938,99	944,67	0,00	1	10 465 639 402
2009-10-29	939,87	915,65	939,82	0,00	1	16 453 414 247
2009-10-28	936,41	916,15	924,27	0,00	1	18 468 494 529
2009-10-27	934,40	918,22	929,54	0,00	1	13 716 986 993
2009-10-26	940,12	915,79	918,24	0,00	1	12 762 036 174
2009-10-23	942,87	930,23	932,29	0,00		13 847 226 380
2009-10-22	933,62	920,33	927,47	0,00		15 799 656 240
2009-10-21	946,09	926,31	940,22	0,00		13 002 843 140
2009-10-20	950,89	938,18	942,67	0,00		13 994 445 064
2009-10-19	945,51	927,40	941,67	0,00		9 980 070 118
2009-10-16	938,63	927,12	927,76	0,00		12 304 649 459
2009-10-15	935,98	926,13	927,05	0,00		13 128 934 140
2009-10-14	929,54	903,20	928,59	0,00		16 577 199 853
2009-10-13	912,93	900,59	903,03	0,00		9 542 986 439
2009-10-12	915,04	899,64	910,79	0,00		8 788 435 419
2009-10-09	903,97	892,93	899,70	0,00		9 448 088 498
2009-10-08	897,16	886,03	895,35	0,00		10 039 442 966
2009-10-07	895,57	882,78	885,43	0,00		10 190 303 443
2009-10-06	894,68	876,66	891,88	0,00		11 538 602 080
2009-10-05	881,83	865,69	876,43	0,00		8 299 740 335
2009-10-02	877,61	859,88	867,84	0,00		12 921 856 705
2009-10-01	902,51	877,01	878,33	0,00		11 929 216 645
2009-09-30	912,33	892,54	896,76	0,00		12 766 673 254
2009-09-29	917,64	902,22	902,82	0,00		10 330 152 944
2009-09-28	917,23	889,37	913,55	0,00		10 875 386 898
2009-09-25	907,64	895,76	899,87	0,00		9 615 570 218
2009-09-24	922,75	900,07	901,87	0,00		13 944 797 486
2009-09-23	928,94	920,15	922,99	0,00		10 868 973 246
2009-09-22	923,73	912,93	922,24	0,00		10 288 534 140
2009-09-21	920,26	910,50	913,05	0,00		9 041 927 697
2009-09-18	923,47	909,23	920,23	0,00		11 120 390 443
2009-09-17	929,59	918,95	923,82	0,00		12 913 402 152
2009-09-16	925,27	913,55	918,44	0,00		11 327 162 846
2009-09-15	919,99	909,27	913,07	0,00		11 301 069 775
2009-09-14	917,22	901,16	914,31	0,00		9 212 956 887
2009-09-11	921,15	913,40	918,19	0,00		9 482 822 788
2009-09-10	926,68	909,54	916,53	0,00		13 220 496 857
2009-09-09	921,75	901,00	921,48	0,00		13 418 783 191
2009-09-08	908,86	900,67	905,68	0,00		11 222 658 553
2009-09-07	903,75	892,35	903,62	0,00		7 160 184 000
2009-09-04	893,48	879,16	891,39	0,00		11 079 825 969
2009-09-03	888,19	871,84	879,28	0,00		11 962 030 372
2009-09-02	889,30	867,88	873,35	0,00		14 562 467 636
2009-09-01	911,18	884,76	888,50	0,00		12 625 184 526
2009-08-31	919,67	901,72	904,84	0,00		8 484 369 591
2009-08-28	923,28	902,31	919,91	0,00		14 184 157 863
2009-08-27	909,18	894,90	901,95	0,00		11 226 170 629
2009-08-26	921,41	901,60	902,79	0,00		12 543 133 884
2009-08-25	921,03	908,97	916,06	0,00		12 258 858 286
2009-08-24	925,03	912,40	921,63	0,00		12 028 086 135
2009-08-21	917,18	884,08	913,84	0,00		14 702 127 785
2009-08-20	889,07	869,72	886,46	0,00		12 233 432 849
2009-08-19	872,74	857,37	869,23	0,00		10 283 188 702
2009-08-18	876,58	858,63	873,10	0,00		10 533 303 312
2009-08-17	876,74	853,26	858,15	0,00		9 711 446 993
2009-08-14	894,29	871,08	876,74	0,00		8 255 027 911
2009-08-13	898,16	876,95	888,87	0,00		11 256 029 612
2009-08-12	877,41	859,27	876,71	0,00		9 163 108 178
2009-08-11	890,80	861,74	864,03	0,00		12 189 120 635
2009-08-10	892,19	880,50	883,14	0,00		6 965 801 910
